START_DATE,END_DATE,REPLENISH_DAY,SHIP_TIME,MIN_BIN_SIZE,REPLENISH_QUANTILE,PRED_QUANTILE,date,current_stock,goodsqty,replenish,replenishqty,placepointid,method
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-10,9553.0,9.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-11,11143.0,1.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-12,10739.0,12.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-13,10366.0,6.0,353.0,1152.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-14,9873.0,6.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-15,10622.0,3.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-16,10221.0,1.0,346.0,1421.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-17,9853.0,11.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-18,10922.0,9.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-19,10496.0,10.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-20,9977.0,12.0,388.0,1553.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-21,9447.0,19.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-22,10761.0,5.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-23,10519.0,7.0,319.0,946.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-24,10290.0,3.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-25,10745.0,4.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-26,10319.0,4.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-27,9977.0,10.0,357.0,1908.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-28,9635.0,8.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-29,11227.0,2.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-30,10759.0,5.0,320.0,995.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-01,10477.0,3.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-02,11144.0,4.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-03,10624.0,9.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-04,10084.0,15.0,345.0,1052.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-05,9603.0,14.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-06,10323.0,4.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-07,9792.0,9.0,325.0,1610.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-08,9337.0,6.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-09,10537.0,8.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-10,9835.0,10.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-11,9404.0,7.0,361.0,1658.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-12,8915.0,12.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-13,9971.0,16.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-14,9584.0,6.0,335.0,1418.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-15,9293.0,8.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-16,10082.0,4.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-17,9627.0,11.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-18,9197.0,6.0,341.0,1439.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-19,8697.0,16.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-20,9715.0,8.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-21,9068.0,11.0,341.0,1590.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-22,8661.0,7.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-23,9920.0,4.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-24,9265.0,5.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-25,8632.0,11.0,351.0,2579.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-26,8111.0,16.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-27,10258.0,10.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-28,10095.0,4.0,289.0,750.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-29,9714.0,6.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-30,10173.0,7.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-31,9755.0,11.0,0.0,0.0,58158,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-01,3719.0,28.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-02,3020.0,40.0,1202.0,5957.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-03,2227.0,69.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-04,7431.0,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-05,6677.0,4.0,70.0,1896.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-06,5901.0,7.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-07,7148.0,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-08,6501.0,7.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-09,5788.0,22.0,205.0,3082.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-10,5074.0,29.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-11,7433.0,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-12,6635.0,6.0,129.0,1857.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-13,5962.0,16.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-14,6633.0,7.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-15,5756.0,19.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-16,4948.0,24.0,278.0,4257.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-17,4201.0,38.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-18,7647.0,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-19,6930.0,11.0,152.0,1823.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-20,5967.0,18.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-21,6697.0,6.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-22,5921.0,9.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-23,4782.0,29.0,245.0,5247.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-24,4229.0,37.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-25,8731.0,6.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-26,7801.0,10.0,154.0,1707.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-27,6895.0,20.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-28,7508.0,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-29,6713.0,11.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-30,5852.0,13.0,228.0,4312.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-31,5159.0,20.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-01,8595.0,9.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-02,7704.0,8.0,156.0,2442.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-03,7054.0,13.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-04,8453.0,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-05,7593.0,7.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-06,6855.0,12.0,199.0,3630.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-07,6004.0,8.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-08,8989.0,2.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-09,8444.0,3.0,138.0,1641.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-10,7700.0,12.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-11,8539.0,8.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-12,7676.0,11.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-13,6840.0,16.0,231.0,3174.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-14,5933.0,24.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-15,8384.0,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-16,7723.0,1.0,160.0,2515.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-17,6701.0,13.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-18,8544.0,5.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-19,7753.0,7.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-20,7091.0,6.0,187.0,3596.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-21,6424.0,9.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-22,9439.0,0.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-23,8897.0,4.0,93.0,1262.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-24,8544.0,6.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-25,8878.0,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-26,8226.0,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-27,7454.0,10.0,163.0,3181.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-28,6714.0,6.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-29,9258.0,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-30,8591.0,4.0,120.0,1556.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-01,7926.0,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-02,8954.0,2.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-03,8359.0,7.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-04,7754.0,7.0,173.0,2289.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-05,7019.0,12.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-06,8400.0,1.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-07,7229.0,5.0,157.0,3327.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-08,6318.0,10.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-09,8683.0,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-10,7855.0,11.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-11,7062.0,8.0,193.0,3196.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-12,5918.0,16.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-13,8231.0,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-14,7506.5,5.0,155.0,3053.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-15,6941.5,9.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-16,9156.5,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-17,8314.5,10.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-18,7569.5,10.0,199.0,2827.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-19,6605.5,23.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-20,8506.5,2.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-21,7936.5,8.0,130.0,2612.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-22,7087.5,8.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-23,8745.5,4.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-24,8064.5,11.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-25,7232.5,18.0,222.0,3407.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-26,6627.5,23.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-27,9403.5,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-28,9183.5,3.0,94.0,1045.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-29,8587.5,10.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-30,8808.5,2.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-31,8057.5,3.0,0.0,0.0,16908,lsf
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-01,3719.0,28.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-02,3020.0,40.0,1202.0,13251.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-03,2227.0,69.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-04,14730.0,7.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-05,13978.0,8.0,395.0,1591.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-06,13211.0,14.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-07,14157.0,7.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-08,13512.0,12.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-09,12786.0,19.0,436.0,596.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-10,12024.0,23.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-11,11904.0,7.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-12,11101.0,7.0,410.0,943.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-13,10404.0,15.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-14,10061.0,12.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-15,9159.0,24.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-16,8283.0,25.0,520.0,4539.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-17,7536.0,37.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-18,11270.0,8.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-19,10564.0,16.0,416.0,2329.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-20,9597.0,20.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-21,10837.0,9.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-22,10053.0,8.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-23,8751.0,25.0,458.0,7362.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-24,7849.0,27.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-25,14468.0,10.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-26,13537.0,14.0,400.0,1747.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-27,12627.0,22.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-28,13285.0,8.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-29,12490.0,12.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-30,11621.0,13.0,420.0,3629.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-05-31,10922.0,20.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-01,13674.0,9.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-02,12785.0,7.0,373.0,2235.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-03,12139.0,19.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-04,13336.0,7.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-05,12483.0,13.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-06,11734.0,11.0,398.0,1804.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-07,10884.0,11.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-08,12052.0,9.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-09,11509.0,3.0,342.0,2399.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-10,10763.0,14.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-11,12370.0,11.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-12,11515.0,13.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-13,10677.0,15.0,403.0,2775.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-14,9760.0,18.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-15,11816.0,5.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-16,11159.0,4.0,339.0,7052.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-17,10139.0,14.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-18,16519.0,5.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-19,15622.0,10.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-20,14895.0,5.0,343.0,2347.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-21,14231.0,16.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-22,16001.0,4.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-23,15459.0,4.0,295.0,1136.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-24,15102.0,3.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-25,15313.0,6.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-26,14665.0,7.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-27,13892.0,11.0,323.0,1744.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-28,13152.0,7.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-29,14259.0,5.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-06-30,13593.0,4.0,303.0,1132.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-01,12930.0,6.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-02,13542.0,9.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-03,12949.0,8.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-04,12344.0,9.0,332.0,1694.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-05,11609.0,11.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-06,12398.0,5.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-07,11205.0,6.0,323.0,4468.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-08,10292.0,10.0,0.0,0.0,16908,ma
2023-05-01,2023-07-31,"[2, 5]",1,500,0.95,0.5,2023-07-09,13802.0,6.0,0.0,0.0,16908,ma
