START_DATE,END_DATE,REPLENISH_DAY,SHIP_TIME,MIN_BIN_SIZE,REPLENISH_QUANTILE,PRED_QUANTILE,date,current_stock,goodsqty,replenish,replenishqty,placepointid,method
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-04,4081.5,4.0,359.0,236.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-05,4003.5,4.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-06,3889.48,11.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-07,4075.48,8.0,341.0,203.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-08,3952.48,5.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-09,3892.48,7.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-10,4035.48,4.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-11,3978.48,3.0,355.0,198.01999999999998,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-12,3912.48,9.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-13,3825.48,3.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-14,3958.5,3.0,329.0,133.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-15,3793.5,3.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-16,3745.5,4.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-17,3802.5,1.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-18,3618.5,15.0,338.0,290.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-19,3556.5,5.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-20,3509.5,3.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-21,3765.5,4.0,341.0,211.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-22,3669.5,7.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-23,3578.5,6.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-24,3716.5,6.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-25,3634.5,10.0,344.0,237.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-26,3483.5,4.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-27,3433.5,3.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-28,3653.5,2.0,310.0,86.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-29,3554.5,7.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-30,3477.5,7.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-31,3501.5,4.0,0.0,0.0,16898,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-01,733.0,21.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-02,676.0,24.0,1013.0,2699.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-03,581.0,47.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-04,523.0,35.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-05,3067.0,0.0,28.0,177.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-06,2977.0,0.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-07,2796.0,3.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-08,2849.0,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-09,2749.0,6.0,110.0,392.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-10,2678.0,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-11,2532.0,10.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-12,2824.0,3.0,77.0,326.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-13,2650.0,9.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-14,2526.75,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-15,2710.75,4.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-16,2583.75,10.0,134.0,781.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-17,2426.75,17.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-18,2298.75,19.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-19,2872.75,5.0,118.0,402.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-20,2761.75,4.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-21,2540.75,20.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-22,2817.75,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-23,2582.75,7.0,122.0,535.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-24,2440.75,9.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-25,2321.75,16.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-26,2691.75,7.0,112.0,646.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-27,2571.75,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-28,2400.75,9.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-29,2927.75,3.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-30,2800.5,6.0,128.0,627.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-31,2639.25,9.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-01,2516.25,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-02,2916.0,6.0,79.0,468.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-03,2806.0,10.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-04,2652.0,8.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-05,3010.75,11.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-06,2907.25,7.0,119.0,469.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-07,2756.25,11.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-08,2627.25,9.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-09,2973.25,5.0,81.0,492.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-10,2893.25,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-11,2758.25,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-12,3098.25,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-13,3006.25,7.0,108.0,507.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-14,2888.25,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-15,2771.25,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-16,3165.25,2.0,67.0,311.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-17,3086.2167,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-18,2978.2167,12.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-19,3175.2167,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-20,3074.2167,5.0,108.0,489.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-21,2995.2167,2.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-22,2886.25,9.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-23,3284.25,3.0,82.0,264.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-24,3171.25,1.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-25,3062.25,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-26,3249.25,3.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-27,3155.25,2.0,86.0,382.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-28,3051.25,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-29,2965.25,12.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-30,3262.25,8.0,76.0,214.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-01,3187.25,1.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-02,2979.0,10.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-03,3071.0,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-04,2953.0,4.0,116.0,552.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-05,2805.0,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-06,2693.0,4.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-07,3152.0,1.0,86.0,347.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-08,3037.0,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-09,2912.0,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-10,3153.0,4.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-11,3062.0,3.0,120.0,436.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-12,2954.0,10.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-13,2860.0,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-14,3160.0,3.0,91.0,314.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-15,3080.0,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-16,2919.8,14.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-17,3142.7667,6.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-18,3038.7667,3.0,100.0,478.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-19,2964.7667,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-20,2882.7667,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-21,3237.7667,2.0,68.0,269.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-22,3159.7667,3.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-23,3040.7667,7.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-24,3244.7667,2.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-25,3154.5167,3.0,92.0,309.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-26,3010.5167,12.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-27,2945.5167,8.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-28,3158.5167,1.0,75.0,282.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-29,3052.5167,3.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-30,2934.3167,3.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-31,3085.3167,5.0,0.0,0.0,16918,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-01,733.0,21.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-02,676.0,24.0,1013.0,2798.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-03,581.0,47.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-04,523.0,35.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-05,3172.0,6.0,384.0,249.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-06,3088.0,6.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-07,2911.0,8.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-08,3043.0,11.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-09,2948.0,10.0,425.0,341.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-10,2881.0,9.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-11,2741.0,17.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-12,2987.0,6.0,399.0,399.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-13,2817.0,14.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-14,2704.75,15.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-15,2963.75,4.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-16,2811.75,11.0,417.0,627.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-17,2665.75,27.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-18,2527.75,19.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-19,2954.75,11.0,404.0,485.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-20,2846.75,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-21,2628.75,25.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-22,2983.75,6.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-23,2749.75,8.0,416.0,669.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-24,2612.75,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-25,2482.75,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-26,2993.75,12.0,369.0,378.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-27,2874.75,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-28,2706.75,14.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-29,2974.75,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-30,2848.5,6.0,382.0,556.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-05-31,2687.25,9.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-01,2549.25,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-02,2880.0,8.0,337.0,582.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-03,2774.0,11.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-04,2623.0,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-05,3097.0,14.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-06,2998.0,11.0,356.0,612.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-07,2870.0,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-08,2740.0,9.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-09,3231.0,5.0,321.0,251.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-10,3153.0,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-11,2980.0,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-12,3083.0,9.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-13,3004.0,15.0,353.0,576.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-14,2895.0,11.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-15,2784.0,10.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-16,3249.0,4.0,312.0,396.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-17,3168.9667,4.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-18,3056.9667,10.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-19,3343.9667,8.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-20,3238.9667,8.0,343.0,501.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-21,3160.9667,3.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-22,3057.9667,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-23,3469.0,5.0,310.0,227.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-24,3360.0,5.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-25,3249.0,9.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-26,3399.0,3.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-27,3305.0,2.0,306.0,351.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-28,3207.0,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-29,3126.0,14.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-06-30,3395.0,8.0,304.0,186.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-01,3323.0,4.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-02,3122.5,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-03,3189.5,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-04,3077.5,9.0,323.0,611.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-05,2931.0,9.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-06,2822.0,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-07,3345.0,5.0,302.0,278.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-08,3227.0,13.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-09,3109.0,12.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-10,3285.0,8.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-11,3200.0,7.0,316.0,412.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-12,3099.0,13.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-13,3015.0,10.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-14,3295.0,7.0,296.0,386.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-15,3212.0,5.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-16,3045.8,18.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-17,3341.7667,6.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-18,3237.7667,2.0,300.0,414.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-19,3161.7667,4.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-20,3072.7667,4.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-21,3366.7667,5.0,276.0,232.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-22,3289.7667,4.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-23,3170.7667,10.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-24,3341.7667,5.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-25,3257.5167,5.0,290.0,391.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-26,3123.5167,18.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-27,3057.5167,7.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-28,3356.5167,5.0,272.0,208.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-29,3254.5167,6.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-30,3138.3167,6.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.95,0.7,2023-07-31,3199.3167,6.0,0.0,0.0,16918,ma
2023-05-01,2023-07-31,"[2, 5]",2,500,0.96,0.7,2023-05-01,2594.0,21.0,0.0,0.0,58158,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.96,0.7,2023-05-02,2388.0,14.0,1193.0,8084.0,58158,lsf
2023-05-01,2023-07-31,"[2, 5]",2,500,0.96,0.7,2023-05-03,2141.0,19.0,0.0,0.0,58158,lsf
